sentiment,char_length,letters,numbers,spaces,questions,exclamations,others,number_owords,positive_score,negative_score,hashtags,name_mentions,urls,emoji_positive,emoji_negative
1,77.0,64.0,0.0,9.0,0.0,1.0,3.0,10.0,7.0,0.0,0,1,0,0,0
1,67.0,47.0,6.0,10.0,0.0,0.0,4.0,8.0,0.0,0.0,0,0,0,0,0
0,104.0,88.0,1.0,13.0,0.0,0.0,2.0,12.0,0.0,0.0,0,1,0,0,0
0,44.0,33.0,2.0,6.0,0.0,1.0,2.0,7.0,0.0,0.0,0,1,0,0,0
1,103.0,88.0,0.0,14.0,0.0,0.0,1.0,13.0,6.0,-2.0,0,1,0,0,0
1,17.0,12.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0
1,125.0,100.0,0.0,20.0,1.0,0.0,4.0,18.0,0.0,0.0,0,1,0,0,0
1,74.0,61.0,0.0,11.0,0.0,0.0,2.0,12.0,0.0,0.0,0,1,0,0,0
0,162.0,128.0,1.0,21.0,0.0,0.0,12.0,19.0,0.0,-2.0,0,2,0,0,0
1,91.0,76.0,0.0,12.0,0.0,1.0,2.0,13.0,9.0,-2.0,0,1,0,0,0
1,125.0,99.0,0.0,21.0,4.0,0.0,1.0,19.0,15.0,0.0,0,1,0,0,0
1,28.0,24.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0,1,0,0,0
0,76.0,63.0,0.0,10.0,0.0,0.0,3.0,12.0,1.0,-3.0,0,1,0,0,0
0,66.0,55.0,0.0,10.0,0.0,0.0,1.0,10.0,0.0,-1.0,0,1,0,0,0
0,96.0,79.0,0.0,15.0,0.0,1.0,1.0,14.0,7.0,0.0,0,1,0,0,0
1,52.0,44.0,0.0,6.0,0.0,1.0,1.0,6.0,0.0,-1.0,0,1,0,0,0
1,23.0,18.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0,1,0,0,0
1,110.0,89.0,0.0,16.0,0.0,0.0,5.0,15.0,6.0,-2.0,0,1,0,0,0
1,38.0,14.0,0.0,7.0,14.0,0.0,3.0,2.0,0.0,0.0,0,1,0,0,0
0,26.0,22.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,0.0,0,1,0,0,0
0,15.0,12.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0,1,0,0,0
1,163.0,134.0,0.0,23.0,0.0,2.0,4.0,21.0,8.0,0.0,0,1,0,0,0
0,137.0,110.0,0.0,24.0,0.0,1.0,2.0,23.0,9.0,-2.0,0,1,0,0,0
1,150.0,127.0,0.0,19.0,0.0,0.0,4.0,17.0,0.0,-1.0,0,1,0,0,0
1,103.0,87.0,0.0,14.0,0.0,0.0,2.0,13.0,4.0,-1.0,0,1,0,0,0
1,157.0,115.0,0.0,27.0,0.0,4.0,11.0,22.0,9.0,-2.0,0,1,0,0,0
1,84.0,68.0,0.0,10.0,3.0,2.0,1.0,11.0,0.0,-1.0,0,1,0,0,0
1,150.0,112.0,0.0,21.0,0.0,5.0,12.0,17.0,6.0,0.0,0,1,0,0,0
1,126.0,105.0,0.0,18.0,1.0,0.0,2.0,17.0,4.0,0.0,0,1,0,0,0
0,104.0,86.0,0.0,15.0,0.0,2.0,1.0,15.0,1.0,0.0,0,1,0,0,0
0,40.0,33.0,0.0,6.0,0.0,0.0,1.0,6.0,1.0,0.0,0,1,0,0,0
0,109.0,86.0,3.0,16.0,0.0,0.0,4.0,14.0,0.0,-6.0,0,0,0,1,0
1,47.0,41.0,0.0,3.0,0.0,1.0,2.0,4.0,0.0,0.0,0,1,0,0,0
0,104.0,86.0,0.0,13.0,0.0,0.0,5.0,12.0,0.0,-1.0,0,1,0,0,0
1,139.0,107.0,0.0,23.0,1.0,1.0,7.0,21.0,1.0,-1.0,0,1,0,0,0
1,54.0,41.0,2.0,8.0,0.0,0.0,3.0,8.0,2.0,0.0,0,0,0,0,0
1,45.0,33.0,2.0,7.0,0.0,2.0,1.0,6.0,5.0,0.0,0,0,0,0,0
1,136.0,113.0,0.0,17.0,1.0,0.0,5.0,15.0,3.0,0.0,0,1,0,0,0
0,120.0,102.0,0.0,15.0,0.0,0.0,3.0,16.0,7.0,0.0,0,1,0,0,0
1,83.0,61.0,4.0,17.0,0.0,0.0,1.0,13.0,1.0,0.0,0,0,0,0,0
1,95.0,75.0,0.0,13.0,0.0,0.0,7.0,11.0,6.0,-4.0,0,1,0,0,0
1,52.0,43.0,0.0,7.0,0.0,0.0,2.0,8.0,6.0,-8.0,0,1,0,0,0
1,59.0,50.0,0.0,8.0,0.0,0.0,1.0,9.0,6.0,0.0,0,1,0,0,0
1,30.0,25.0,0.0,3.0,0.0,0.0,2.0,4.0,1.0,0.0,0,1,0,0,0
0,23.0,20.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,-1.0,0,1,0,0,0
0,120.0,94.0,0.0,19.0,0.0,6.0,1.0,18.0,1.0,-1.0,0,1,0,0,0
1,145.0,119.0,0.0,20.0,1.0,0.0,5.0,21.0,0.0,0.0,0,5,0,0,0
0,108.0,89.0,0.0,17.0,0.0,0.0,2.0,16.0,1.0,-1.0,0,1,0,0,0
0,51.0,40.0,0.0,7.0,0.0,0.0,4.0,10.0,6.0,-3.0,0,1,0,0,0
0,104.0,85.0,1.0,13.0,0.0,0.0,5.0,13.0,1.0,-3.0,0,3,0,0,0
1,122.0,95.0,2.0,20.0,0.0,0.0,5.0,18.0,1.0,0.0,0,0,0,0,0
0,51.0,42.0,0.0,5.0,0.0,0.0,4.0,7.0,0.0,0.0,0,1,0,0,0
1,29.0,26.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0,1,0,0,0
0,128.0,105.0,0.0,18.0,0.0,1.0,4.0,18.0,9.0,-3.0,0,1,0,0,0
1,143.0,117.0,0.0,21.0,0.0,0.0,5.0,21.0,6.0,-2.0,0,1,0,1,0
0,93.0,76.0,2.0,14.0,0.0,0.0,1.0,14.0,0.0,0.0,0,0,0,0,0
0,115.0,91.0,0.0,18.0,0.0,3.0,3.0,16.0,0.0,-3.0,0,1,0,0,0
1,151.0,123.0,0.0,21.0,0.0,0.0,7.0,21.0,1.0,-7.0,0,1,0,0,0
0,81.0,66.0,1.0,12.0,1.0,0.0,1.0,12.0,0.0,-1.0,0,1,0,0,0
1,71.0,58.0,0.0,9.0,0.0,0.0,4.0,8.0,0.0,0.0,0,1,0,0,0
1,161.0,135.0,0.0,23.0,0.0,1.0,2.0,24.0,0.0,-2.0,0,1,0,0,0
0,170.0,137.0,0.0,24.0,0.0,2.0,7.0,20.0,9.0,-3.0,0,1,0,0,0
1,111.0,89.0,0.0,18.0,0.0,0.0,4.0,19.0,3.0,0.0,0,1,0,0,0
1,101.0,85.0,0.0,14.0,0.0,0.0,2.0,12.0,3.0,0.0,0,1,0,0,0
1,51.0,37.0,0.0,6.0,0.0,1.0,7.0,6.0,6.0,0.0,0,1,0,0,0
1,31.0,26.0,0.0,3.0,0.0,1.0,1.0,4.0,3.0,0.0,0,1,0,0,0
1,31.0,23.0,0.0,4.0,0.0,0.0,4.0,4.0,1.0,0.0,0,1,0,0,0
1,128.0,100.0,0.0,19.0,0.0,0.0,9.0,17.0,2.0,0.0,0,1,0,0,0
1,55.0,46.0,0.0,6.0,0.0,0.0,3.0,7.0,0.0,0.0,0,1,0,0,0
0,77.0,54.0,1.0,15.0,0.0,4.0,3.0,12.0,1.0,-2.0,0,1,0,0,0
0,85.0,67.0,0.0,13.0,0.0,2.0,3.0,11.0,1.0,-1.0,0,1,0,0,0
1,49.0,41.0,0.0,7.0,0.0,0.0,1.0,7.0,2.0,0.0,0,1,0,0,0
0,83.0,59.0,1.0,15.0,1.0,0.0,7.0,13.0,0.0,0.0,0,1,0,1,0
0,146.0,121.0,0.0,22.0,0.0,0.0,3.0,20.0,0.0,-3.0,0,1,0,0,0
1,97.0,72.0,6.0,15.0,1.0,0.0,3.0,15.0,6.0,0.0,0,0,0,0,0
1,95.0,75.0,0.0,14.0,1.0,3.0,2.0,13.0,0.0,-2.0,0,1,0,0,0
1,39.0,33.0,0.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,0,1,0,0,0
1,37.0,32.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0,1,0,0,0
0,160.0,127.0,0.0,26.0,0.0,4.0,3.0,22.0,0.0,-1.0,0,1,0,0,0
1,174.0,145.0,4.0,23.0,0.0,0.0,2.0,21.0,2.0,-3.0,0,0,0,0,0
0,49.0,39.0,0.0,8.0,0.0,0.0,2.0,9.0,0.0,-1.0,0,1,0,0,0
1,78.0,61.0,4.0,10.0,0.0,0.0,3.0,9.0,0.0,-1.0,0,0,0,0,0
1,79.0,56.0,0.0,15.0,0.0,0.0,8.0,10.0,6.0,0.0,0,1,0,0,0
1,28.0,24.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0,1,0,0,0
1,161.0,126.0,0.0,26.0,0.0,5.0,4.0,25.0,8.0,0.0,0,1,0,0,0
1,140.0,115.0,1.0,20.0,0.0,0.0,4.0,18.0,4.0,0.0,0,1,0,0,0
1,122.0,97.0,0.0,20.0,0.0,1.0,4.0,18.0,3.0,-1.0,0,1,0,0,0
0,37.0,31.0,0.0,4.0,1.0,0.0,1.0,5.0,0.0,-2.0,0,1,0,0,0
0,91.0,74.0,4.0,11.0,0.0,0.0,2.0,11.0,4.0,0.0,0,0,0,0,0
1,50.0,39.0,0.0,7.0,0.0,1.0,3.0,6.0,2.0,0.0,0,1,0,0,0
1,144.0,111.0,0.0,22.0,0.0,0.0,11.0,18.0,2.0,-6.0,0,1,0,1,1
1,99.0,82.0,0.0,14.0,0.0,2.0,1.0,14.0,3.0,0.0,0,1,0,0,0
0,153.0,122.0,0.0,24.0,1.0,2.0,4.0,22.0,6.0,-4.0,0,1,0,0,0
0,87.0,67.0,2.0,13.0,1.0,0.0,4.0,12.0,3.0,0.0,0,0,0,0,0
1,202.0,168.0,2.0,30.0,0.0,0.0,2.0,23.0,3.0,-2.0,0,0,0,0,0
0,55.0,49.0,0.0,4.0,0.0,0.0,2.0,5.0,0.0,0.0,0,1,0,0,0
1,47.0,38.0,0.0,6.0,0.0,0.0,3.0,7.0,6.0,0.0,0,1,0,0,0
0,141.0,112.0,1.0,23.0,0.0,1.0,4.0,21.0,2.0,-3.0,0,1,0,0,0
1,84.0,71.0,0.0,11.0,1.0,0.0,1.0,12.0,4.0,-2.0,0,1,0,0,0
0,183.0,155.0,0.0,25.0,0.0,0.0,3.0,25.0,0.0,-1.0,0,1,0,0,0
1,169.0,138.0,0.0,25.0,0.0,0.0,6.0,25.0,5.0,-2.0,0,1,0,0,0
1,124.0,103.0,0.0,19.0,0.0,0.0,2.0,19.0,0.0,0.0,0,1,0,0,0
1,35.0,26.0,0.0,6.0,0.0,2.0,1.0,6.0,0.0,0.0,0,1,0,0,0
0,138.0,96.0,0.0,24.0,0.0,0.0,18.0,20.0,8.0,0.0,0,1,0,0,0
1,156.0,127.0,0.0,23.0,0.0,0.0,6.0,22.0,1.0,0.0,0,1,0,0,0
1,114.0,95.0,0.0,16.0,0.0,0.0,3.0,16.0,4.0,0.0,0,1,0,0,0
1,143.0,116.0,0.0,20.0,0.0,0.0,7.0,20.0,6.0,-1.0,0,1,0,0,0
1,159.0,129.0,0.0,24.0,0.0,1.0,5.0,24.0,5.0,0.0,0,2,0,0,0
0,165.0,140.0,0.0,22.0,0.0,0.0,3.0,22.0,3.0,-4.0,0,1,0,0,0
0,140.0,116.0,0.0,19.0,0.0,0.0,5.0,19.0,2.0,-7.0,0,1,0,0,0
1,150.0,121.0,0.0,23.0,0.0,3.0,3.0,20.0,7.0,-13.0,0,1,0,0,0
1,95.0,80.0,0.0,13.0,0.0,0.0,2.0,12.0,0.0,-1.0,0,1,0,0,0
1,118.0,101.0,0.0,15.0,0.0,0.0,2.0,16.0,0.0,-3.0,0,1,0,0,0
0,137.0,107.0,2.0,22.0,0.0,1.0,5.0,18.0,1.0,-1.0,0,0,0,0,0
1,73.0,57.0,0.0,10.0,3.0,0.0,3.0,10.0,2.0,0.0,0,1,0,0,0
0,88.0,74.0,0.0,12.0,0.0,0.0,2.0,12.0,6.0,-1.0,0,1,0,0,0
0,140.0,112.0,0.0,20.0,0.0,1.0,7.0,18.0,2.0,-1.0,0,1,0,0,0
1,66.0,57.0,0.0,8.0,0.0,0.0,1.0,9.0,0.0,-3.0,0,1,0,0,0
0,154.0,121.0,1.0,26.0,0.0,2.0,4.0,21.0,3.0,-2.0,0,0,0,0,0
0,72.0,60.0,0.0,9.0,0.0,0.0,3.0,11.0,1.0,0.0,0,1,0,0,0
0,98.0,82.0,0.0,13.0,1.0,1.0,1.0,14.0,0.0,0.0,0,1,0,0,0
1,26.0,19.0,2.0,2.0,0.0,1.0,2.0,2.0,3.0,0.0,0,0,0,0,0
1,102.0,86.0,0.0,13.0,0.0,0.0,3.0,12.0,2.0,-2.0,0,1,0,0,0
0,126.0,96.0,0.0,21.0,0.0,2.0,7.0,17.0,2.0,-6.0,0,1,0,0,0
1,80.0,67.0,0.0,9.0,0.0,1.0,3.0,10.0,1.0,0.0,0,1,0,0,0
0,110.0,92.0,0.0,15.0,0.0,2.0,1.0,16.0,8.0,-2.0,0,1,0,0,0
1,37.0,29.0,0.0,5.0,0.0,0.0,3.0,4.0,5.0,0.0,0,1,0,0,0
0,66.0,54.0,0.0,8.0,0.0,0.0,4.0,9.0,0.0,0.0,0,1,0,0,0
0,103.0,85.0,0.0,16.0,0.0,0.0,2.0,17.0,2.0,-1.0,0,1,0,0,0
1,60.0,48.0,0.0,8.0,0.0,1.0,3.0,9.0,0.0,-3.0,0,1,0,0,0
1,140.0,119.0,0.0,18.0,1.0,0.0,2.0,15.0,0.0,-3.0,0,1,0,0,0
1,148.0,121.0,0.0,20.0,0.0,0.0,7.0,18.0,2.0,-1.0,0,1,0,0,0
0,35.0,27.0,0.0,5.0,0.0,0.0,3.0,6.0,0.0,0.0,0,1,0,0,0
0,63.0,53.0,0.0,7.0,0.0,1.0,2.0,8.0,3.0,-3.0,0,1,0,0,0
0,80.0,62.0,1.0,12.0,0.0,4.0,1.0,11.0,0.0,0.0,0,1,0,0,0
0,63.0,49.0,0.0,9.0,0.0,1.0,4.0,10.0,6.0,-3.0,0,1,0,0,0
1,62.0,45.0,1.0,9.0,0.0,0.0,7.0,7.0,2.0,0.0,0,1,0,0,0
0,38.0,32.0,0.0,4.0,1.0,0.0,1.0,5.0,0.0,0.0,0,1,0,0,0
1,118.0,97.0,0.0,16.0,0.0,0.0,5.0,17.0,6.0,0.0,0,1,0,0,0
1,30.0,26.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0,2,0,0,0
1,87.0,74.0,0.0,11.0,0.0,0.0,2.0,12.0,0.0,0.0,0,1,0,0,0
0,110.0,90.0,0.0,16.0,0.0,0.0,4.0,17.0,9.0,-3.0,0,1,0,0,0
1,53.0,43.0,0.0,7.0,0.0,0.0,3.0,7.0,2.0,0.0,0,1,0,0,0
0,128.0,93.0,2.0,22.0,0.0,1.0,10.0,17.0,2.0,-11.0,0,1,0,0,1
1,154.0,128.0,1.0,24.0,0.0,0.0,1.0,23.0,2.0,-3.0,0,0,0,0,0
1,58.0,41.0,6.0,8.0,0.0,0.0,3.0,9.0,2.0,0.0,0,1,0,0,0
1,129.0,99.0,6.0,20.0,0.0,2.0,2.0,16.0,3.0,0.0,0,0,0,0,0
1,39.0,29.0,0.0,6.0,0.0,3.0,1.0,6.0,3.0,0.0,0,1,0,0,0
1,12.0,9.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0,1,0,0,0
0,167.0,136.0,2.0,23.0,2.0,0.0,4.0,21.0,0.0,-2.0,0,0,0,0,0
1,41.0,30.0,0.0,6.0,0.0,4.0,1.0,5.0,0.0,0.0,0,1,0,0,0
1,177.0,145.0,0.0,23.0,0.0,2.0,7.0,21.0,1.0,0.0,0,1,0,0,0
1,112.0,96.0,0.0,13.0,1.0,0.0,2.0,14.0,1.0,0.0,0,1,0,0,0
1,112.0,94.0,0.0,15.0,0.0,1.0,2.0,15.0,3.0,-1.0,0,1,0,0,0
1,137.0,107.0,2.0,17.0,0.0,0.0,11.0,18.0,0.0,0.0,0,1,1,0,0
0,134.0,105.0,0.0,21.0,0.0,0.0,8.0,17.0,2.0,-1.0,0,1,0,0,0
1,30.0,26.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0,1,0,0,0
1,38.0,33.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,0,1,0,0,0
0,147.0,120.0,4.0,21.0,0.0,0.0,2.0,20.0,1.0,0.0,0,0,0,0,0
0,88.0,73.0,0.0,13.0,0.0,0.0,2.0,13.0,1.0,-2.0,0,1,0,0,0
0,139.0,115.0,0.0,21.0,0.0,0.0,3.0,21.0,3.0,-7.0,0,1,0,0,0
0,159.0,132.0,0.0,20.0,3.0,1.0,3.0,21.0,1.0,-1.0,0,1,0,0,0
1,73.0,62.0,0.0,9.0,0.0,1.0,1.0,10.0,3.0,-1.0,0,1,0,0,0
1,157.0,123.0,3.0,22.0,0.0,0.0,9.0,20.0,2.0,0.0,0,1,0,0,0
1,110.0,93.0,0.0,14.0,1.0,0.0,2.0,14.0,6.0,0.0,0,1,0,0,0
0,20.0,17.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0,1,0,0,0
1,67.0,45.0,3.0,8.0,1.0,0.0,10.0,6.0,2.0,0.0,0,0,1,0,0
1,39.0,32.0,0.0,4.0,2.0,0.0,1.0,5.0,6.0,0.0,0,1,0,0,0
1,46.0,36.0,2.0,6.0,0.0,1.0,1.0,6.0,0.0,0.0,0,0,0,0,0
0,56.0,41.0,0.0,8.0,0.0,0.0,7.0,8.0,2.0,0.0,0,1,0,0,0
1,147.0,108.0,0.0,23.0,0.0,2.0,14.0,20.0,0.0,-4.0,0,1,0,0,0
1,51.0,42.0,0.0,8.0,0.0,0.0,1.0,9.0,2.0,0.0,0,1,0,0,0
1,33.0,29.0,0.0,3.0,0.0,0.0,1.0,4.0,6.0,0.0,0,1,0,0,0
1,60.0,48.0,2.0,8.0,0.0,0.0,2.0,8.0,2.0,-1.0,0,0,0,0,0
1,67.0,56.0,0.0,9.0,0.0,0.0,2.0,9.0,2.0,-3.0,0,1,0,0,1
1,49.0,40.0,0.0,6.0,0.0,0.0,3.0,8.0,7.0,0.0,0,1,0,0,0
1,104.0,87.0,0.0,13.0,0.0,0.0,4.0,14.0,2.0,0.0,0,2,0,0,0
1,148.0,116.0,0.0,23.0,1.0,4.0,4.0,21.0,3.0,0.0,0,2,0,0,0
1,40.0,34.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,0.0,0,1,0,0,0
1,60.0,42.0,0.0,10.0,0.0,0.0,8.0,7.0,2.0,0.0,0,1,0,0,0
0,155.0,120.0,0.0,27.0,3.0,0.0,5.0,23.0,5.0,0.0,0,1,0,0,0
1,122.0,91.0,4.0,19.0,0.0,4.0,4.0,16.0,0.0,-4.0,0,1,0,0,0
0,97.0,81.0,0.0,12.0,0.0,2.0,2.0,12.0,1.0,-1.0,0,1,0,0,0
0,104.0,84.0,0.0,17.0,0.0,0.0,3.0,16.0,0.0,-1.0,0,1,0,0,0
0,33.0,26.0,1.0,5.0,0.0,0.0,1.0,5.0,1.0,0.0,0,1,0,0,0
1,43.0,35.0,1.0,5.0,0.0,0.0,2.0,5.0,0.0,0.0,0,1,0,0,0
1,63.0,49.0,0.0,9.0,0.0,3.0,2.0,9.0,0.0,0.0,0,1,0,0,0
1,29.0,26.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,0,1,0,0,0
0,71.0,60.0,0.0,10.0,0.0,0.0,1.0,11.0,3.0,-2.0,0,1,0,0,0
1,79.0,59.0,2.0,12.0,2.0,0.0,4.0,10.0,0.0,0.0,0,0,0,0,0
1,78.0,65.0,0.0,10.0,0.0,0.0,3.0,10.0,0.0,0.0,0,1,0,1,0
1,52.0,44.0,0.0,7.0,0.0,0.0,1.0,8.0,1.0,0.0,0,1,0,0,0
0,70.0,54.0,0.0,10.0,1.0,0.0,5.0,10.0,1.0,-2.0,0,1,0,0,0
1,46.0,33.0,0.0,8.0,0.0,1.0,4.0,8.0,6.0,-1.0,0,1,0,0,0
0,109.0,83.0,4.0,13.0,0.0,0.0,9.0,12.0,1.0,0.0,0,1,1,0,0
0,55.0,46.0,0.0,6.0,0.0,2.0,1.0,7.0,1.0,0.0,0,1,0,0,0
0,89.0,66.0,1.0,15.0,0.0,3.0,4.0,13.0,1.0,-4.0,0,1,0,1,0
1,56.0,48.0,0.0,6.0,0.0,0.0,2.0,7.0,6.0,-1.0,0,1,0,0,0
1,123.0,99.0,0.0,17.0,0.0,1.0,6.0,16.0,3.0,-2.0,0,1,0,0,0
0,69.0,58.0,0.0,9.0,0.0,0.0,2.0,9.0,0.0,0.0,0,1,0,0,0
1,66.0,54.0,0.0,8.0,0.0,1.0,3.0,10.0,0.0,0.0,0,1,0,0,0
0,41.0,31.0,0.0,6.0,0.0,0.0,4.0,6.0,0.0,-1.0,0,1,0,0,0
1,121.0,101.0,0.0,16.0,0.0,0.0,4.0,17.0,4.0,-1.0,0,1,0,0,0
1,82.0,69.0,0.0,11.0,0.0,0.0,2.0,11.0,2.0,-1.0,0,1,0,0,0
1,77.0,60.0,0.0,10.0,0.0,0.0,7.0,10.0,2.0,0.0,0,1,0,1,0
1,36.0,24.0,1.0,3.0,0.0,1.0,7.0,3.0,0.0,0.0,0,1,1,0,0
1,106.0,81.0,4.0,15.0,0.0,0.0,6.0,13.0,0.0,0.0,0,1,0,0,0
0,63.0,49.0,3.0,7.0,0.0,0.0,4.0,7.0,0.0,-1.0,0,0,0,0,0
1,47.0,41.0,0.0,5.0,0.0,0.0,1.0,6.0,2.0,0.0,0,1,0,0,0
0,74.0,63.0,0.0,8.0,0.0,1.0,2.0,9.0,0.0,-2.0,0,1,0,0,0
0,83.0,64.0,0.0,13.0,2.0,0.0,4.0,12.0,1.0,-5.0,0,1,0,0,0
1,189.0,147.0,0.0,28.0,0.0,0.0,14.0,20.0,0.0,-1.0,0,1,0,0,0
1,93.0,78.0,0.0,12.0,0.0,1.0,2.0,13.0,3.0,0.0,0,1,0,0,0
1,61.0,51.0,0.0,8.0,0.0,0.0,2.0,9.0,1.0,0.0,0,1,0,0,0
1,83.0,70.0,0.0,12.0,0.0,0.0,1.0,13.0,0.0,0.0,0,1,0,0,0
0,93.0,77.0,0.0,13.0,0.0,0.0,3.0,11.0,1.0,-1.0,0,1,0,0,0
1,148.0,118.0,2.0,22.0,0.0,0.0,6.0,22.0,2.0,0.0,0,0,0,0,0
0,35.0,30.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,-2.0,0,1,0,0,0
1,52.0,45.0,0.0,5.0,0.0,0.0,2.0,6.0,3.0,0.0,0,1,0,0,0
0,81.0,63.0,2.0,11.0,0.0,2.0,3.0,11.0,2.0,0.0,0,1,0,0,0
1,48.0,41.0,0.0,4.0,0.0,1.0,2.0,5.0,0.0,0.0,0,1,0,0,0
1,72.0,59.0,0.0,12.0,0.0,0.0,1.0,13.0,0.0,0.0,0,1,0,0,0
1,108.0,87.0,0.0,16.0,0.0,0.0,5.0,13.0,2.0,0.0,0,1,0,0,0
0,145.0,117.0,0.0,22.0,0.0,3.0,3.0,22.0,1.0,-4.0,0,1,0,0,0
1,15.0,13.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0,1,0,0,0
0,18.0,16.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0,1,0,0,0
1,24.0,19.0,0.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,0,1,0,0,0
1,22.0,18.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,-3.0,0,1,0,0,0
1,173.0,137.0,1.0,28.0,0.0,1.0,6.0,23.0,13.0,-1.0,0,1,0,0,0
0,85.0,65.0,4.0,14.0,0.0,0.0,2.0,13.0,2.0,-1.0,0,0,0,0,0
0,46.0,38.0,0.0,4.0,0.0,0.0,4.0,7.0,6.0,-1.0,0,1,0,0,0
1,137.0,107.0,0.0,23.0,0.0,1.0,6.0,19.0,2.0,0.0,0,1,0,0,0
1,36.0,31.0,0.0,4.0,0.0,0.0,1.0,5.0,4.0,0.0,0,1,0,0,0
1,109.0,81.0,7.0,16.0,0.0,3.0,2.0,14.0,2.0,0.0,0,0,0,0,0
1,158.0,130.0,3.0,20.0,0.0,0.0,5.0,18.0,5.0,-4.0,0,1,0,0,0
1,42.0,31.0,1.0,7.0,0.0,2.0,1.0,6.0,0.0,0.0,0,0,0,0,0
1,157.0,131.0,3.0,20.0,0.0,0.0,3.0,19.0,0.0,-3.0,0,1,0,0,0
0,55.0,47.0,0.0,6.0,0.0,0.0,2.0,7.0,0.0,-1.0,0,1,0,0,0
1,162.0,128.0,3.0,24.0,1.0,1.0,5.0,20.0,1.0,0.0,0,1,0,0,0
1,76.0,52.0,0.0,13.0,2.0,2.0,7.0,9.0,0.0,0.0,0,1,0,0,0
0,118.0,100.0,0.0,14.0,0.0,1.0,3.0,14.0,0.0,-3.0,0,1,0,0,0
1,63.0,53.0,0.0,9.0,0.0,0.0,1.0,10.0,0.0,0.0,0,1,0,0,0
0,132.0,99.0,2.0,18.0,1.0,8.0,4.0,17.0,1.0,-2.0,0,0,0,0,0
0,44.0,36.0,0.0,6.0,0.0,0.0,2.0,7.0,0.0,0.0,0,1,0,0,0
0,69.0,56.0,1.0,11.0,0.0,0.0,1.0,9.0,0.0,-3.0,0,1,0,0,0
1,45.0,37.0,0.0,4.0,0.0,1.0,3.0,5.0,0.0,0.0,0,1,0,0,0
1,110.0,91.0,0.0,17.0,0.0,0.0,2.0,18.0,2.0,-8.0,0,1,0,0,0
0,73.0,57.0,0.0,11.0,0.0,0.0,5.0,10.0,1.0,-1.0,0,1,0,0,0
1,96.0,79.0,2.0,12.0,0.0,0.0,3.0,12.0,10.0,0.0,0,0,0,0,0
1,133.0,110.0,0.0,19.0,0.0,0.0,4.0,19.0,20.0,-2.0,0,1,0,0,0
0,62.0,53.0,0.0,6.0,1.0,0.0,2.0,7.0,0.0,0.0,0,1,0,0,0
1,119.0,101.0,0.0,16.0,0.0,0.0,2.0,15.0,2.0,-1.0,0,1,0,0,0
0,51.0,32.0,4.0,8.0,0.0,0.0,7.0,6.0,0.0,0.0,0,0,0,0,0
1,153.0,133.0,0.0,18.0,0.0,0.0,2.0,17.0,0.0,-7.0,0,1,0,0,0
0,73.0,64.0,0.0,8.0,0.0,0.0,1.0,8.0,1.0,0.0,0,1,0,0,0
1,95.0,78.0,0.0,14.0,0.0,0.0,3.0,14.0,0.0,0.0,0,1,0,0,0
0,125.0,91.0,1.0,22.0,0.0,0.0,11.0,19.0,4.0,-1.0,0,0,0,0,0
1,107.0,90.0,0.0,15.0,0.0,0.0,2.0,12.0,4.0,-2.0,0,1,0,0,0
0,50.0,43.0,0.0,6.0,0.0,0.0,1.0,7.0,4.0,0.0,0,1,0,0,0
0,130.0,106.0,1.0,20.0,0.0,0.0,3.0,16.0,2.0,-5.0,0,1,0,0,0
1,64.0,54.0,0.0,7.0,0.0,1.0,2.0,8.0,1.0,0.0,0,1,0,0,0
1,135.0,106.0,2.0,21.0,0.0,0.0,6.0,18.0,2.0,-1.0,0,0,0,0,0
1,48.0,42.0,0.0,4.0,0.0,0.0,2.0,5.0,0.0,0.0,0,2,0,0,0
1,40.0,35.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,-1.0,0,0,0,0,0
1,67.0,55.0,0.0,9.0,0.0,0.0,3.0,9.0,3.0,-3.0,0,1,0,0,0
